NAME	TITLE	SCORE	
ENSG00000266401	novel transcript, antisense to DLGAP1	0.47702017	
RSPH9	radial spoke head component 9 [Source:HGNC Symbol;Acc:HGNC:21057]	0.47700447	
CCT6B	chaperonin containing TCP1 subunit 6B [Source:HGNC Symbol;Acc:HGNC:1621]	0.47695684	
CRABP1	cellular retinoic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2338]	0.4769355	
PCDH17	protocadherin 17 [Source:HGNC Symbol;Acc:HGNC:14267]	0.47684664	
CFAP69	cilia and flagella associated protein 69 [Source:HGNC Symbol;Acc:HGNC:26107]	0.47674912	
EPHA10	EPH receptor A10 [Source:HGNC Symbol;Acc:HGNC:19987]	0.4766606	
PAPLN-AS1	PAPLN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55451]	0.4765812	
ENSG00000287597	novel transcript	0.47646025	
TKTL2	transketolase like 2 [Source:HGNC Symbol;Acc:HGNC:25313]	0.4764403	
RAD21-AS1	RAD21 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32158]	0.47633812	
MRGPRD	MAS related GPR family member D [Source:HGNC Symbol;Acc:HGNC:29626]	0.4763308	
LINC01711	long intergenic non-protein coding RNA 1711 [Source:HGNC Symbol;Acc:HGNC:28663]	0.47624454	
LCDR	lysosome cell death regulator [Source:HGNC Symbol;Acc:HGNC:44308]	0.4762386	
FOSL2	FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]	0.47622222	
TFAP2E-AS1	TFAP2E antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41274]	0.47604355	
FSCN2	fascin actin-bundling protein 2, retinal [Source:HGNC Symbol;Acc:HGNC:3960]	0.4758123	
NUP50	nucleoporin 50 [Source:HGNC Symbol;Acc:HGNC:8065]	0.47579747	
KRT81	keratin 81 [Source:HGNC Symbol;Acc:HGNC:6458]	0.47549385	
JADE3	jade family PHD finger 3 [Source:HGNC Symbol;Acc:HGNC:22982]	0.4754639	
SGPP1	sphingosine-1-phosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:17720]	0.47495803	
SLCO5A1-AS1	SLCO5A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55595]	0.4748257	
LINC01970	long intergenic non-protein coding RNA 1970 [Source:HGNC Symbol;Acc:HGNC:52796]	0.4747247	
L3MBTL2	L3MBTL histone methyl-lysine binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18594]	0.4746437	
PPY	pancreatic polypeptide [Source:HGNC Symbol;Acc:HGNC:9327]	0.47452584	
POLH-AS1	POLH antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40459]	0.4742691	
ROCK1	Rho associated coiled-coil containing protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:10251]	0.47419885	
DUS1L	dihydrouridine synthase 1 like [Source:HGNC Symbol;Acc:HGNC:30086]	0.47402647	
MTUS2	microtubule associated scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:20595]	0.47390443	
VCX3A	variable charge X-linked 3A [Source:HGNC Symbol;Acc:HGNC:18159]	0.47384182	
SEC24D	SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]	0.47374377	
SLC29A3	solute carrier family 29 member 3 [Source:HGNC Symbol;Acc:HGNC:23096]	0.4736646	
KRTAP5-1	keratin associated protein 5-1 [Source:HGNC Symbol;Acc:HGNC:23596]	0.47362235	
BCAR3	BCAR3 adaptor protein, NSP family member [Source:HGNC Symbol;Acc:HGNC:973]	0.4736199	
KRT18	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]	0.4734729	
TAS2R50	taste 2 receptor member 50 [Source:HGNC Symbol;Acc:HGNC:18882]	0.47341532	
LINC02968	long intergenic non-protein coding RNA 2968 [Source:HGNC Symbol;Acc:HGNC:56008]	0.4733301	
RIMS3	regulating synaptic membrane exocytosis 3 [Source:HGNC Symbol;Acc:HGNC:21292]	0.47323927	
APAF1	apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]	0.4731904	
TMEM120A	transmembrane protein 120A [Source:HGNC Symbol;Acc:HGNC:21697]	0.4730181	
ENSG00000280018	novel transcript	0.472936	
RABGAP1L-DT	RABGAP1L divergent transcript [Source:HGNC Symbol;Acc:HGNC:54296]	0.47286913	
HECA	hdc homolog, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:21041]	0.47259754	
HEXD-IT1	HEXD intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:43650]	0.47254154	
HHIPL2	HHIP like 2 [Source:HGNC Symbol;Acc:HGNC:25842]	0.47254154	
MMP13	matrix metallopeptidase 13 [Source:HGNC Symbol;Acc:HGNC:7159]	0.47254154	
STAC	SH3 and cysteine rich domain [Source:HGNC Symbol;Acc:HGNC:11353]	0.47245127	
LINC00960	long intergenic non-protein coding RNA 960 [Source:HGNC Symbol;Acc:HGNC:48710]	0.47227466	
AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16921]	0.47219303	
TRIM25	tripartite motif containing 25 [Source:HGNC Symbol;Acc:HGNC:12932]	0.47211558	
KIN	Kin17 DNA and RNA binding protein [Source:HGNC Symbol;Acc:HGNC:6327]	0.4720733	
ASTL	astacin like metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:31704]	0.4720508	
C1orf167-AS1	C1orf167 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41091]	0.472036	
LPP	LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:HGNC:6679]	0.4717385	
ELFN2	extracellular leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29396]	0.47135302	
PKLR	pyruvate kinase L/R [Source:HGNC Symbol;Acc:HGNC:9020]	0.47070935	
MT-ND5	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5 [Source:HGNC Symbol;Acc:HGNC:7461]	0.47067937	
SF3A3	splicing factor 3a subunit 3 [Source:HGNC Symbol;Acc:HGNC:10767]	0.47051966	
C1QL4	complement C1q like 4 [Source:HGNC Symbol;Acc:HGNC:31416]	0.47032493	
ENSG00000287260	novel transcript	0.47028488	
SERPINA1	serpin family A member 1 [Source:HGNC Symbol;Acc:HGNC:8941]	0.469934	
SPANXN5	SPANX family member N5 [Source:HGNC Symbol;Acc:HGNC:33178]	0.46993396	
GNLY	granulysin [Source:HGNC Symbol;Acc:HGNC:4414]	0.46993396	
LTC4S	leukotriene C4 synthase [Source:HGNC Symbol;Acc:HGNC:6719]	0.46993396	
FARSA-AS1	FARSA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50479]	0.46993396	
TTC9B	tetratricopeptide repeat domain 9B [Source:HGNC Symbol;Acc:HGNC:26395]	0.46993396	
CHUK-DT	CHUK divergent transcript [Source:HGNC Symbol;Acc:HGNC:55813]	0.46993396	
LINC01954	long intergenic non-protein coding RNA 1954 [Source:HGNC Symbol;Acc:HGNC:52779]	0.4697425	
LINC01971	long intergenic non-protein coding RNA 1971 [Source:HGNC Symbol;Acc:HGNC:52797]	0.46935958	
DELE1	DAP3 binding cell death enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28969]	0.4693406	
OR8B4	olfactory receptor family 8 subfamily B member 4 [Source:HGNC Symbol;Acc:HGNC:8473]	0.4693258	
GID8	GID complex subunit 8 homolog [Source:HGNC Symbol;Acc:HGNC:15857]	0.4692531	
FOXC2	forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]	0.4690436	
GATA2-AS1	GATA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51108]	0.46889195	
CACNA1H	calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395]	0.46888226	
C21orf91-OT1	C21orf91 overlapping transcript 1 [Source:HGNC Symbol;Acc:HGNC:16729]	0.4686173	
TMPPE	transmembrane protein with metallophosphoesterase domain [Source:HGNC Symbol;Acc:HGNC:33865]	0.46828648	
SLC35G3	solute carrier family 35 member G3 [Source:HGNC Symbol;Acc:HGNC:26848]	0.4682638	
PAH	phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]	0.46814635	
FOXA3	forkhead box A3 [Source:HGNC Symbol;Acc:HGNC:5023]	0.4681064	
APBB3	amyloid beta precursor protein binding family B member 3 [Source:HGNC Symbol;Acc:HGNC:20708]	0.468036	
OGN	osteoglycin [Source:HGNC Symbol;Acc:HGNC:8126]	0.46799907	
HPCA	hippocalcin [Source:HGNC Symbol;Acc:HGNC:5144]	0.46765205	
OR5P2	olfactory receptor family 5 subfamily P member 2 [Source:HGNC Symbol;Acc:HGNC:14783]	0.46760696	
SUGP1	SURP and G-patch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18643]	0.46730864	
PKIA	cAMP-dependent protein kinase inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017]	0.4669472	
LINC02492	long intergenic non-protein coding RNA 2492 [Source:HGNC Symbol;Acc:HGNC:53476]	0.46692932	
FZD10-AS1	FZD10 antisense divergent transcript [Source:HGNC Symbol;Acc:HGNC:48632]	0.46636605	
TAFA2	TAFA chemokine like family member 2 [Source:HGNC Symbol;Acc:HGNC:21589]	0.46614686	
PLXNB3-AS1	PLXNB3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40454]	0.46611512	
C16orf46-DT	novel transcript	0.4660325	
FAM218A	family with sequence similarity 218 member A [Source:HGNC Symbol;Acc:HGNC:26466]	0.46600854	
RUNX1-AS1	novel transcript, antisense to RUNX1	0.46576077	
TUBA1B-AS1	TUBA1B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56356]	0.46538988	
LINC03014	long intergenic non-protein coding RNA 3014 [Source:HGNC Symbol;Acc:HGNC:56142]	0.46538988	
RFPL4A	ret finger protein like 4A [Source:HGNC Symbol;Acc:HGNC:16449]	0.46536797	
OTOR	otoraplin [Source:HGNC Symbol;Acc:HGNC:8517]	0.46512583	
NAALADL2-AS2	NAALADL2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:41015]	0.4651065	
ENSG00000236106	novel transcript	0.4650874	
FRG2C	FSHD region gene 2 family member C [Source:HGNC Symbol;Acc:HGNC:33626]	0.4650194	
ENSG00000253165	novel transcript	0.4648453	
GTF3C4	general transcription factor IIIC subunit 4 [Source:HGNC Symbol;Acc:HGNC:4667]	0.46476537	
RASL11B	RAS like family 11 member B [Source:HGNC Symbol;Acc:HGNC:23804]	0.46458557	
DNALI1	dynein axonemal light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:14353]	0.46458557	
PHKA2-AS1	PHKA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44110]	0.46458557	
LINC01917	long intergenic non-protein coding RNA 1917 [Source:HGNC Symbol;Acc:HGNC:52736]	0.4642804	
FAM110C	family with sequence similarity 110 member C [Source:HGNC Symbol;Acc:HGNC:33340]	0.46425787	
ERRFI1-DT	ERRFI1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55646]	0.46406052	
LINC00446	long intergenic non-protein coding RNA 446 [Source:HGNC Symbol;Acc:HGNC:42783]	0.4639768	
FRMD1	FERM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21240]	0.46379864	
ATP2C1	ATPase secretory pathway Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:13211]	0.4637755	
LINC00433	long intergenic non-protein coding RNA 433 [Source:HGNC Symbol;Acc:HGNC:42768]	0.46357098	
KRTAP5-2	keratin associated protein 5-2 [Source:HGNC Symbol;Acc:HGNC:23597]	0.463568	
DSP-AS1	DSP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56039]	0.46356612	
SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:HGNC Symbol;Acc:HGNC:11098]	0.46348444	
DCAF6	DDB1 and CUL4 associated factor 6 [Source:HGNC Symbol;Acc:HGNC:30002]	0.46348128	
FAM242C	family with sequence similarity 242 member C [Source:HGNC Symbol;Acc:HGNC:53873]	0.46307823	
MT1A	metallothionein 1A [Source:HGNC Symbol;Acc:HGNC:7393]	0.46306282	
TMEM106C	transmembrane protein 106C [Source:HGNC Symbol;Acc:HGNC:28775]	0.46243843	
SNRNP40	small nuclear ribonucleoprotein U5 subunit 40 [Source:HGNC Symbol;Acc:HGNC:30857]	0.46238285	
PICART1	p53 inducible cancer associated RNA transcript 1 [Source:HGNC Symbol;Acc:HGNC:27576]	0.4619867	
ZNF667-AS1	ZNF667 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:44321]	0.4618983	
FMR1NB	FMR1 neighbor [Source:HGNC Symbol;Acc:HGNC:26372]	0.4618583	
C1orf115	chromosome 1 open reading frame 115 [Source:HGNC Symbol;Acc:HGNC:25873]	0.46182492	
DMRT1	doublesex and mab-3 related transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2934]	0.46180186	
LINC00921	long intergenic non-protein coding RNA 921 [Source:HGNC Symbol;Acc:HGNC:26830]	0.46169168	
KCNE2	potassium voltage-gated channel subfamily E regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:6242]	0.46149093	
ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17 [Source:HGNC Symbol;Acc:HGNC:17109]	0.46142298	
WIF1	WNT inhibitory factor 1 [Source:HGNC Symbol;Acc:HGNC:18081]	0.46127075	
COG3	component of oligomeric golgi complex 3 [Source:HGNC Symbol;Acc:HGNC:18619]	0.46105865	
ZFP41	ZFP41 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:26786]	0.46070078	
LINC02305	long intergenic non-protein coding RNA 2305 [Source:HGNC Symbol;Acc:HGNC:53224]	0.46061146	
SLFNL1	schlafen like 1 [Source:HGNC Symbol;Acc:HGNC:26313]	0.46060634	
SNX11	sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975]	0.4604107	
WDFY2	WD repeat and FYVE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20482]	0.46017152	
SLC6A7	solute carrier family 6 member 7 [Source:HGNC Symbol;Acc:HGNC:11054]	0.4598884	
FUT11	fucosyltransferase 11 [Source:HGNC Symbol;Acc:HGNC:19233]	0.45978397	
PTCRA	pre T cell antigen receptor alpha [Source:HGNC Symbol;Acc:HGNC:21290]	0.4595179	
ZNF280A	zinc finger protein 280A [Source:HGNC Symbol;Acc:HGNC:18597]	0.45947313	
GPRASP3	G protein-coupled receptor associated sorting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29353]	0.4594613	
TBXAS1	thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609]	0.45939803	
CLEC18A	C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388]	0.45938802	
ENSG00000286871	novel transcript	0.4593858	
SLC26A4	solute carrier family 26 member 4 [Source:HGNC Symbol;Acc:HGNC:8818]	0.45931053	
CD53	CD53 molecule [Source:HGNC Symbol;Acc:HGNC:1686]	0.4592985	
UBE3B	ubiquitin protein ligase E3B [Source:HGNC Symbol;Acc:HGNC:13478]	0.45926937	
CHRNA5	cholinergic receptor nicotinic alpha 5 subunit [Source:HGNC Symbol;Acc:HGNC:1959]	0.45925206	
THEG	theg spermatid protein [Source:HGNC Symbol;Acc:HGNC:13706]	0.45911658	
LINC01505	long intergenic non-protein coding RNA 1505 [Source:HGNC Symbol;Acc:HGNC:51186]	0.45904514	
ASL	argininosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:746]	0.45873728	
RORB-AS1	RORB antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49803]	0.45871636	
C1QTNF1	C1q and TNF related 1 [Source:HGNC Symbol;Acc:HGNC:14324]	0.4586972	
MINDY2-DT	MINDY2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55889]	0.45831951	
KRTAP5-8	keratin associated protein 5-8 [Source:HGNC Symbol;Acc:HGNC:23603]	0.45815694	
RASA1	RAS p21 protein activator 1 [Source:HGNC Symbol;Acc:HGNC:9871]	0.45808887	
RAB6B	RAB6B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14902]	0.457989	
LOC101928844	novel transcript, antisense to FUT3	0.45791763	
C3orf18	chromosome 3 open reading frame 18 [Source:HGNC Symbol;Acc:HGNC:24837]	0.45755243	
LINC02290	long intergenic non-protein coding RNA 2290 [Source:HGNC Symbol;Acc:HGNC:53206]	0.45745957	
ENSG00000214803	novel transcript	0.45736015	
LIX1-AS1	LIX1 and RIOK2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52976]	0.45733696	
DNMT3B	DNA methyltransferase 3 beta [Source:HGNC Symbol;Acc:HGNC:2979]	0.45731056	
AHI1-DT	AHI1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:32526]	0.4570232	
LINC00687	long intergenic non-protein coding RNA 687 [Source:HGNC Symbol;Acc:HGNC:16194]	0.45697552	
ZNF587B	zinc finger protein 587B [Source:HGNC Symbol;Acc:HGNC:37142]	0.45688984	
NAPA-AS1	NAPA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44118]	0.4568211	
ENSG00000255375	novel transcript	0.45669493	
IGF2BP1	insulin like growth factor 2 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28866]	0.4566553	
CAMKV	CaM kinase like vesicle associated [Source:HGNC Symbol;Acc:HGNC:28788]	0.45661896	
EFCAB8	EF-hand calcium binding domain 8 [Source:HGNC Symbol;Acc:HGNC:34532]	0.45658058	
CD177	CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]	0.45647475	
CCDC184	coiled-coil domain containing 184 [Source:HGNC Symbol;Acc:HGNC:33749]	0.45626184	
SLC22A14	solute carrier family 22 member 14 [Source:HGNC Symbol;Acc:HGNC:8495]	0.4561794	
C20orf96	chromosome 20 open reading frame 96 [Source:HGNC Symbol;Acc:HGNC:16227]	0.45610583	
TBC1D3I	TBC1 domain family member 3I [Source:HGNC Symbol;Acc:HGNC:32709]	0.4560524	
OOSP1	oocyte secreted protein 1 [Source:HGNC Symbol;Acc:HGNC:49233]	0.45583364	
FBXL20	F-box and leucine rich repeat protein 20 [Source:HGNC Symbol;Acc:HGNC:24679]	0.45573485	
DVL1	dishevelled segment polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:3084]	0.4557333	
OSBPL3	oxysterol binding protein like 3 [Source:HGNC Symbol;Acc:HGNC:16370]	0.45556557	
FBXO10	F-box protein 10 [Source:HGNC Symbol;Acc:HGNC:13589]	0.4555655	
AGR3	anterior gradient 3, protein disulphide isomerase family member [Source:HGNC Symbol;Acc:HGNC:24167]	0.45529985	
SAMD11	sterile alpha motif domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28706]	0.45510194	
LINC01271	long intergenic non-protein coding RNA 1271 [Source:HGNC Symbol;Acc:HGNC:50327]	0.45506123	
BRIX1	biogenesis of ribosomes BRX1 [Source:HGNC Symbol;Acc:HGNC:24170]	0.45505258	
LINC02331	long intergenic non-protein coding RNA 2331 [Source:HGNC Symbol;Acc:HGNC:53251]	0.45504954	
CPNE9	copine family member 9 [Source:HGNC Symbol;Acc:HGNC:24336]	0.45488283	
C9orf153	chromosome 9 open reading frame 153 [Source:HGNC Symbol;Acc:HGNC:31456]	0.45468563	
RALB	RAS like proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:9840]	0.45446366	
MBD5	methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]	0.45441377	
DLK2	delta like non-canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:21113]	0.45429876	
OSBPL7	oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]	0.45422438	
EMC9	ER membrane protein complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:20273]	0.4541994	
ADGRE1	adhesion G protein-coupled receptor E1 [Source:HGNC Symbol;Acc:HGNC:3336]	0.45414814	
IHH	Indian hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:5956]	0.45408282	
KLB	klotho beta [Source:HGNC Symbol;Acc:HGNC:15527]	0.45376214	
SOST	sclerostin [Source:HGNC Symbol;Acc:HGNC:13771]	0.45309916	
TNNT1	troponin T1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11948]	0.45271292	
USP3	ubiquitin specific peptidase 3 [Source:HGNC Symbol;Acc:HGNC:12626]	0.45243979	
LINC02975	long intergenic non-protein coding RNA 2975 [Source:HGNC Symbol;Acc:HGNC:56025]	0.452232	
TMIGD2	transmembrane and immunoglobulin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28324]	0.4520922	
LINC01096	long intergenic non-protein coding RNA 1096 [Source:HGNC Symbol;Acc:HGNC:27739]	0.45193684	
HTR6	5-hydroxytryptamine receptor 6 [Source:HGNC Symbol;Acc:HGNC:5301]	0.4517298	
TEFM	transcription elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26223]	0.45124903	
LCTL	lactase like [Source:HGNC Symbol;Acc:HGNC:15583]	0.4510136	
GPR63	G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]	0.45094475	
TARM1	T cell-interacting, activating receptor on myeloid cells 1 [Source:HGNC Symbol;Acc:HGNC:37250]	0.4509294	
ANXA2R-OT1	ANXA2R overlapping transcript 1 [Source:HGNC Symbol;Acc:HGNC:48996]	0.45078018	
GRM4	glutamate metabotropic receptor 4 [Source:HGNC Symbol;Acc:HGNC:4596]	0.4506408	
TMEM39A	transmembrane protein 39A [Source:HGNC Symbol;Acc:HGNC:25600]	0.45053297	
GCDH	glutaryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4189]	0.45047647	
HRH4	histamine receptor H4 [Source:HGNC Symbol;Acc:HGNC:17383]	0.45036125	
SLCO1B3	solute carrier organic anion transporter family member 1B3 [Source:HGNC Symbol;Acc:HGNC:10961]	0.45034134	
ZNF423	zinc finger protein 423 [Source:HGNC Symbol;Acc:HGNC:16762]	0.45032427	
MOCS3	molybdenum cofactor synthesis 3 [Source:HGNC Symbol;Acc:HGNC:15765]	0.45006233	
SMIM2	small integral membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:28776]	0.45001927	
MTFP1	mitochondrial fission process 1 [Source:HGNC Symbol;Acc:HGNC:26945]	0.45001426	
IQGAP3	IQ motif containing GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:20669]	0.45000735	
CYP4F26P	cytochrome P450 family 4 subfamily F member 26, pseudogene [Source:HGNC Symbol;Acc:HGNC:39948]	0.4499373	
GAS2	growth arrest specific 2 [Source:HGNC Symbol;Acc:HGNC:4167]	0.44976115	
PARTICL	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:50886]	0.4494621	
LINC01560	long intergenic non-protein coding RNA 1560 [Source:HGNC Symbol;Acc:HGNC:27333]	0.4494122	
CCM2L	CCM2 like scaffold protein [Source:HGNC Symbol;Acc:HGNC:16153]	0.44919637	
GOLGA6L9	golgin A6 family like 9 [Source:HGNC Symbol;Acc:HGNC:37229]	0.44910163	
MGAT5B	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B [Source:HGNC Symbol;Acc:HGNC:24140]	0.44842166	
GNAT3	G protein subunit alpha transducin 3 [Source:HGNC Symbol;Acc:HGNC:22800]	0.44823223	
KCNJ11	potassium inwardly rectifying channel subfamily J member 11 [Source:HGNC Symbol;Acc:HGNC:6257]	0.44781882	
LINC02446	long intergenic non-protein coding RNA 2446 [Source:HGNC Symbol;Acc:HGNC:53378]	0.44762895	
CCDC181	coiled-coil domain containing 181 [Source:HGNC Symbol;Acc:HGNC:28051]	0.44760355	
OR51B5	olfactory receptor family 51 subfamily B member 5 [Source:HGNC Symbol;Acc:HGNC:19599]	0.447502	
SLC35E3	solute carrier family 35 member E3 [Source:HGNC Symbol;Acc:HGNC:20864]	0.44744974	
NME8	NME/NM23 family member 8 [Source:HGNC Symbol;Acc:HGNC:16473]	0.44727173	
CCNC	cyclin C [Source:HGNC Symbol;Acc:HGNC:1581]	0.44709697	
BCAR4	breast cancer anti-estrogen resistance 4 [Source:HGNC Symbol;Acc:HGNC:22170]	0.44702023	
MYF6	myogenic factor 6 [Source:HGNC Symbol;Acc:HGNC:7566]	0.44694424	
CELA3A	chymotrypsin like elastase 3A [Source:HGNC Symbol;Acc:HGNC:15944]	0.4465693	
NTN1	netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]	0.44638237	
PLXNB2	plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]	0.4462202	
H1-8	H1.8 linker histone [Source:HGNC Symbol;Acc:HGNC:18463]	0.4462187	
FAM138B	family with sequence similarity 138 member B [Source:HGNC Symbol;Acc:HGNC:33582]	0.4460748	
LINC02552	long intergenic non-protein coding RNA 2552 [Source:HGNC Symbol;Acc:HGNC:53587]	0.44574827	
LOC124901872	novel transcript	0.44550565	
CLDN3	claudin 3 [Source:HGNC Symbol;Acc:HGNC:2045]	0.44541833	
MROH8	maestro heat like repeat family member 8 [Source:HGNC Symbol;Acc:HGNC:16125]	0.44535315	
HMGB4	high mobility group box 4 [Source:HGNC Symbol;Acc:HGNC:24954]	0.44489962	
MAPRE3-AS1	MAPRE3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40362]	0.44481993	
CTSZ	cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]	0.444734	
CD300LB	CD300 molecule like family member b [Source:HGNC Symbol;Acc:HGNC:30811]	0.44456425	
FSIP2	fibrous sheath interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:21675]	0.4445217	
LRRC53	leucine rich repeat containing 53 [Source:HGNC Symbol;Acc:HGNC:25255]	0.44443515	
VPS13A	vacuolar protein sorting 13 homolog A [Source:HGNC Symbol;Acc:HGNC:1908]	0.44409052	
LINC01586	long intergenic non-protein coding RNA 1586 [Source:HGNC Symbol;Acc:HGNC:51434]	0.44407627	
DLG1	discs large MAGUK scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:2900]	0.4438501	
ZC3H13	zinc finger CCCH-type containing 13 [Source:HGNC Symbol;Acc:HGNC:20368]	0.44353944	
APBA1	amyloid beta precursor protein binding family A member 1 [Source:HGNC Symbol;Acc:HGNC:578]	0.44341972	
SPANXN2	SPANX family member N2 [Source:HGNC Symbol;Acc:HGNC:33175]	0.44325295	
POLR1H	RNA polymerase I subunit H [Source:HGNC Symbol;Acc:HGNC:13182]	0.44307545	
CRELD2	cysteine rich with EGF like domains 2 [Source:HGNC Symbol;Acc:HGNC:28150]	0.4430472	
GPR149	G protein-coupled receptor 149 [Source:HGNC Symbol;Acc:HGNC:23627]	0.44297296	
SARS1	seryl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:10537]	0.4428763	
