ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000072571,4.846554955,-2.168856182,1.136547386,0.007864228,0.024509112
ENSG00000072682,35.92234936,1.806239192,0.389520826,9.44E-07,7.10E-06
ENSG00000072778,774.2535985,0.782279158,0.095303932,1.62E-16,3.04E-15
ENSG00000072786,48.21245814,2.858200322,0.439459482,1.75E-11,2.25E-10
ENSG00000072832,8.472627321,3.457060913,1.002883021,0.000116991,0.000600848
ENSG00000072864,18.73659047,-1.326010015,0.467553421,0.001619785,0.006268379
ENSG00000073008,99.47631634,1.706572961,0.234847059,1.09E-13,1.72E-12
ENSG00000073050,15.77891783,-1.282590157,0.520198894,0.004995305,0.016711567
ENSG00000073060,13.48873106,-1.170384899,0.539130833,0.012101817,0.035188596
ENSG00000073282,34.26747032,-2.599526564,0.371316826,3.69E-13,5.52E-12
ENSG00000073417,16.2003255,1.032360242,0.495744886,0.018409964,0.049766405
ENSG00000073614,71.45027034,0.881282646,0.266231542,0.000587031,0.002551505
ENSG00000073712,28.09873754,2.131154574,0.454531211,5.89E-07,4.60E-06
ENSG00000073737,63.39949193,-1.187792183,0.302854019,3.97E-05,0.000225609
ENSG00000073792,213.1531484,1.525696855,0.164472283,6.17E-21,1.47E-19
ENSG00000073969,23.60752915,-2.189359984,0.44593729,1.63E-07,1.39E-06
ENSG00000074071,66.73746215,-1.532095274,0.326532592,8.22E-07,6.24E-06
ENSG00000074201,29.21594819,-1.402016954,0.390032963,0.000110088,0.000569846
ENSG00000074410,41.24834957,-4.763372977,0.456607274,3.00E-26,9.13E-25
ENSG00000074657,43.35821672,1.809067156,0.359785719,1.34E-07,1.15E-06
ENSG00000074695,58.9002278,-1.068568816,0.279691089,6.79E-05,0.000368461
ENSG00000074696,33.67489409,0.839700384,0.33024481,0.007096973,0.022499019
ENSG00000074755,36.64861742,0.835215285,0.362833308,0.013679352,0.038978951
ENSG00000074800,601.1136306,-0.220548337,0.082868844,0.007470887,0.023495497
ENSG00000075151,43.02384106,-0.686227477,0.289733048,0.012978064,0.037311935
ENSG00000075223,38.36444647,-1.671337557,0.329820493,1.12E-07,9.73E-07
ENSG00000075239,13.6569285,-1.375139639,0.533160958,0.00320972,0.011374969
ENSG00000075275,31.85501253,1.410772692,0.36415183,3.86E-05,0.000220015
ENSG00000075391,52.40649723,1.051754138,0.321520017,0.000566857,0.002477081
ENSG00000075399,20.11504507,2.506313897,0.543108202,6.40E-07,4.96E-06
ENSG00000075407,13.003197,1.776778011,0.578994457,0.000510212,0.002255984
ENSG00000075420,27.33251602,1.447791993,0.415547495,0.00017247,0.000853385
ENSG00000075618,108.9901947,-1.557067305,0.197407924,9.69E-16,1.75E-14
ENSG00000075624,1165.091469,-1.890625658,0.072863908,4.45E-149,9.91E-147
ENSG00000075651,6.637899281,-3.712478299,1.027907452,3.11E-05,0.000181077
ENSG00000075702,6.707695418,-1.504383964,0.82297777,0.016529892,0.045595145
ENSG00000075785,1083.787474,0.617671518,0.070325997,1.29E-18,2.71E-17
ENSG00000075856,75.12150829,0.884205514,0.293672329,0.001642677,0.006344513
ENSG00000075945,29.53984861,-1.043245692,0.381238834,0.003102494,0.011043183
ENSG00000076003,7.764848099,-1.492110553,0.743448753,0.011107923,0.03273315
ENSG00000076043,75.96793456,-1.240815826,0.241069788,1.13E-07,9.85E-07
ENSG00000076053,34.51045618,1.324823322,0.393546655,0.000301467,0.001404539
ENSG00000076108,154.2053508,0.854786647,0.181216081,1.60E-06,1.16E-05
ENSG00000076604,65.46897917,1.58382527,0.307333545,8.35E-08,7.40E-07
ENSG00000076650,26.11362682,1.079725259,0.456258162,0.00872722,0.026751585
ENSG00000076826,52.50888591,-0.858709696,0.292103238,0.002065194,0.007717214
ENSG00000076944,100.6196274,1.115928759,0.267675545,1.56E-05,9.59E-05
ENSG00000077044,14.62065871,2.488700933,0.791125832,0.000362192,0.001655597
ENSG00000077150,248.6912088,2.377944945,0.230782121,1.66E-25,4.86E-24
ENSG00000077152,8.838446263,-4.29470719,0.975636471,1.61E-06,1.16E-05
ENSG00000077238,60.46867778,0.675829987,0.272719469,0.01001684,0.029965834
ENSG00000077348,10.68055039,-1.93500147,0.697796083,0.000988787,0.004034672
ENSG00000077380,88.95466962,-0.496828182,0.215658033,0.018118909,0.049123956
ENSG00000077454,46.54473263,1.296795441,0.369753302,0.000187558,0.000920119
ENSG00000077458,21.45459231,1.153225072,0.535652404,0.013640472,0.038888301
ENSG00000077463,69.45577974,1.067979936,0.306531709,0.00025809,0.001223448
ENSG00000077549,125.1512822,-1.375458704,0.192258373,3.17E-13,4.80E-12
ENSG00000077684,12.04840128,1.754045446,0.716736513,0.003589915,0.012551516
ENSG00000077782,23.83556156,5.012437986,1.272595291,6.15E-06,4.07E-05
ENSG00000077942,4.043888482,-2.999521972,1.314546172,0.002289797,0.008451244
ENSG00000078018,30.92814223,-2.965007948,0.424139067,3.50E-13,5.25E-12
ENSG00000078114,8.73369772,-2.987346495,0.770811266,1.26E-05,7.89E-05
ENSG00000078369,191.8009455,0.435475313,0.152932886,0.003959404,0.013663096
ENSG00000078401,11.3966794,-2.600547604,0.750714802,7.40E-05,0.000398313
ENSG00000078403,24.00106012,1.423253665,0.426224249,0.000290545,0.001359619
ENSG00000078596,9.849852152,-3.73619304,0.867756221,1.81E-06,1.29E-05
ENSG00000078618,71.21428354,-1.273313092,0.23739042,3.38E-08,3.15E-07
ENSG00000078747,63.73762868,1.074093548,0.268474649,3.31E-05,0.000191475
ENSG00000078804,117.9234251,2.281237947,0.34353975,8.38E-12,1.11E-10
ENSG00000078902,86.718962,-0.687156356,0.210440347,0.000818351,0.003409796
ENSG00000079246,153.6489334,-1.355925757,0.168157874,2.99E-16,5.53E-15
ENSG00000079308,3.215278445,2.160138003,1.427450831,0.017899286,0.048576234
ENSG00000079432,57.98850384,0.699837591,0.307786882,0.016798182,0.046168764
ENSG00000079459,129.9475849,-1.8192743,0.182310217,4.66E-24,1.28E-22
ENSG00000079462,8.479025661,-1.835622778,0.725898505,0.00215415,0.007997651
ENSG00000079616,13.78192675,-2.108051796,0.598458466,7.52E-05,0.000404453
ENSG00000079739,24.73821343,-1.129002262,0.397994476,0.002044807,0.007653468
ENSG00000079785,102.3598791,-1.333904331,0.199833001,9.76E-12,1.28E-10
ENSG00000080031,14.1034316,7.194469341,2.429295618,6.78E-08,6.08E-07
ENSG00000080345,24.88593744,1.263921952,0.426837876,0.001263698,0.005030008
ENSG00000080546,14.28792341,-2.327796264,0.565241289,5.89E-06,3.91E-05
ENSG00000080561,34.30201844,1.066639271,0.388293565,0.002994864,0.010712576
ENSG00000080573,7.037476554,2.995615873,1.051232517,0.000765517,0.003223065
ENSG00000080603,103.8030097,0.919322642,0.251954343,0.000163094,0.000811062
ENSG00000080802,45.77363137,1.081502602,0.343813752,0.000853968,0.003546421
ENSG00000080822,293.3672949,1.668782007,0.148446455,8.25E-30,2.90E-28
ENSG00000080824,5213.502058,0.688140989,0.056909505,8.37E-34,3.40E-32
ENSG00000080845,132.2429652,1.169283597,0.217097144,3.59E-08,3.32E-07
ENSG00000080854,19.15848964,2.710342617,0.625563521,2.94E-06,2.05E-05
ENSG00000080986,3.091834447,-2.025748271,1.448375147,0.018180751,0.049233587
ENSG00000081041,45.48392558,4.031557088,0.754393805,4.64E-08,4.24E-07
ENSG00000081277,538.3591863,-4.038423848,0.12183061,6.38E-242,3.04E-239
ENSG00000082258,70.80724803,1.176393585,0.290399102,2.47E-05,0.000146759
ENSG00000082269,17.07095928,-1.450538709,0.482553508,0.000827974,0.003446769
ENSG00000082512,2.174841317,3.108006786,2.779872533,0.008875852,0.027110836
ENSG00000082641,134.9876846,-0.568104069,0.164428308,0.000451751,0.002025394
ENSG00000082898,135.6651045,1.191160329,0.198160011,8.73E-10,9.74E-09
ENSG00000083290,9.589791805,1.477811792,0.658293304,0.007133525,0.022591212
ENSG00000083720,42.3529768,-1.329867097,0.332029769,2.34E-05,0.000140034
ENSG00000083799,288.9988317,2.443992705,0.212334852,2.71E-31,1.02E-29
ENSG00000083814,34.77689697,3.397656459,0.665986622,9.97E-08,8.74E-07
ENSG00000083817,33.7283454,1.074403496,0.365157444,0.001640676,0.006338558
ENSG00000083844,29.14091701,1.447236488,0.432652422,0.000288173,0.001350354
ENSG00000083845,197.9640414,-2.722116154,0.162902877,1.62E-63,1.29E-61
ENSG00000083857,121.4172034,-2.114030632,0.192762332,1.11E-28,3.74E-27
ENSG00000083896,219.7128646,0.901544842,0.176770211,2.21E-07,1.85E-06
ENSG00000083937,168.9984533,0.679461018,0.173167796,6.72E-05,0.000365125
ENSG00000084073,68.29247039,-0.646148779,0.244856887,0.006354026,0.02043
ENSG00000084092,23.33478936,-0.997714652,0.427856349,0.010065719,0.030077678
ENSG00000084093,51.1739361,1.321132022,0.314100602,1.07E-05,6.75E-05
ENSG00000084110,5.952542455,-2.762764508,1.11371744,0.001581698,0.006133024
ENSG00000084207,1180.961624,-3.165242687,0.071739103,0,0
ENSG00000084234,176.0400379,-0.592359859,0.14815571,5.14E-05,0.000286945
ENSG00000084463,95.97939019,0.740394301,0.227066573,0.000807338,0.003372055
ENSG00000084623,571.9897439,-0.753775964,0.106486731,1.05E-12,1.49E-11
ENSG00000084636,21.900623,-1.021410334,0.418985648,0.007449075,0.02343518
ENSG00000084652,106.5517691,1.116054363,0.212037014,7.09E-08,6.34E-07
ENSG00000084733,303.4679062,-1.630409312,0.131695971,9.89E-36,4.28E-34
ENSG00000084754,133.5936321,-1.94695919,0.178978652,3.33E-28,1.11E-26
ENSG00000085117,42.00455548,-4.089979251,0.423941506,6.18E-23,1.63E-21
ENSG00000085185,14.02009402,1.267335725,0.565226217,0.00939592,0.028412452
ENSG00000085231,49.12006137,0.877715888,0.317911515,0.003593159,0.012559673
ENSG00000085377,14.30412871,-1.322473811,0.515856769,0.003571547,0.012499963
ENSG00000085465,106.4989079,2.752447102,0.473652671,1.82E-09,1.97E-08
ENSG00000085563,61.02240546,5.29390645,2.158422485,1.14E-05,7.16E-05
ENSG00000085662,63.11275238,-0.638033862,0.247125878,0.007566818,0.023737688
ENSG00000085719,50.25145603,-0.830598176,0.26632402,0.00117522,0.004710438
ENSG00000085721,78.69125601,-0.669426648,0.236444133,0.003480484,0.012212224
ENSG00000085733,306.5239102,0.608686482,0.119782256,3.12E-07,2.54E-06
ENSG00000085788,14.86450328,1.063834176,0.494640314,0.014981093,0.042071446
ENSG00000085871,14.85745038,-2.758048925,0.614734747,8.72E-07,6.59E-06
ENSG00000086015,30.49938329,0.915739592,0.373060349,0.008305259,0.02567486
ENSG00000086061,2518.348313,2.426197526,0.07408022,5.83E-236,2.60E-233
ENSG00000086232,39.96995345,-0.699643609,0.303813795,0.015295808,0.042768667
ENSG00000086300,7.699770606,2.834422686,0.920684637,0.000271501,0.001278306
ENSG00000086504,44.75932046,-0.942764135,0.300222619,0.000976299,0.003990796
ENSG00000086544,266.1781384,0.918381097,0.134117308,4.77E-12,6.45E-11
ENSG00000086570,25.62390505,-3.389288388,0.462568475,2.91E-14,4.75E-13
ENSG00000086598,230.5641142,-0.442750624,0.142807583,0.001726899,0.006627143
ENSG00000087008,13.76567053,-1.55591013,0.568448236,0.001647228,0.006358531
ENSG00000087074,1943.118627,2.743599046,0.099047755,1.78E-169,5.47E-167
ENSG00000087077,240.1488613,0.719046075,0.159994049,5.22E-06,3.49E-05
ENSG00000087085,76.35668925,5.312685765,0.827311395,1.90E-10,2.24E-09
ENSG00000087086,6022.693576,0.459422328,0.056422112,2.06E-16,3.84E-15
ENSG00000087087,184.3381539,1.108923626,0.196862168,9.35E-09,9.46E-08
ENSG00000087095,32.477442,1.724350267,0.409644966,7.22E-06,4.73E-05
ENSG00000087111,13.83769918,-1.356733142,0.549941792,0.004546973,0.015387009
ENSG00000087152,101.7485722,0.921124467,0.21312671,9.53E-06,6.09E-05
ENSG00000087191,73.06301628,-1.209484087,0.237113995,1.51E-07,1.28E-06
ENSG00000087206,49.2931377,1.202640079,0.322316186,8.76E-05,0.000464511
ENSG00000087263,57.05034286,0.77360828,0.268266334,0.002733387,0.009890075
ENSG00000087266,30.56276632,0.813582826,0.356501946,0.014607618,0.041207099
ENSG00000087274,86.85086082,1.047966637,0.238418035,5.95E-06,3.95E-05
ENSG00000087302,27.94376594,-1.105991363,0.370763498,0.00134074,0.005304534
ENSG00000087448,18.92628145,1.188992165,0.466404142,0.00459223,0.015504931
ENSG00000087510,24.93151474,-1.18423657,0.417416674,0.001931253,0.007291735
ENSG00000087586,9.502013798,-2.157863191,0.749647868,0.000643114,0.002767374
ENSG00000087842,10.80487878,-3.403335149,0.738755447,4.75E-07,3.76E-06
ENSG00000088002,111.1271925,-2.947584536,0.223018841,9.70E-41,4.76E-39
ENSG00000088038,189.4566568,1.904161739,0.251568461,1.13E-14,1.92E-13
ENSG00000088280,10.5262483,-2.085571384,0.656055737,0.000253245,0.001202196
ENSG00000088298,23.05975464,-1.90916917,0.483888951,1.63E-05,0.000100025
ENSG00000088325,28.99101526,-1.132371092,0.391906146,0.001758984,0.0067409
ENSG00000088386,3.447163362,-2.162547782,1.361168743,0.013314704,0.03813676
ENSG00000088387,45.22177448,1.224673093,0.309046715,3.31E-05,0.000191684
ENSG00000088448,21.37898842,2.028607843,0.57513712,9.83E-05,0.000514655
ENSG00000088726,164.3511497,-1.828732165,0.175140996,3.99E-26,1.21E-24
ENSG00000088808,37.35677934,2.032525568,0.405069998,1.24E-07,1.08E-06
ENSG00000088832,185.7392854,-1.711852975,0.150652256,1.77E-30,6.35E-29
ENSG00000088854,24.86921021,1.870071344,0.454905329,9.83E-06,6.26E-05
ENSG00000088986,459.4444465,-1.287284906,0.102661303,1.93E-36,8.52E-35
ENSG00000089009,277.7267715,-1.709474458,0.131353499,2.82E-39,1.33E-37
ENSG00000089048,105.7100444,1.017894075,0.211786215,8.61E-07,6.52E-06
ENSG00000089050,10.71000588,-1.273440261,0.646955659,0.016229273,0.044999794
ENSG00000089053,27.04536568,-0.864760225,0.36281418,0.01042233,0.031010814
ENSG00000089063,22.36503798,-1.272832005,0.486971877,0.003284902,0.01161754
ENSG00000089127,7.036686773,-5.905947988,1.485562778,2.97E-06,2.07E-05
ENSG00000089157,417.6359753,-2.537614835,0.106523249,3.11E-126,5.81E-124
ENSG00000089159,150.4355559,1.344392923,0.189843907,5.86E-13,8.62E-12
ENSG00000089220,250.3090644,-1.79816901,0.137155051,7.26E-40,3.50E-38
ENSG00000089234,50.76618716,0.687635157,0.288119272,0.012630962,0.036458331
ENSG00000089248,44.44212767,-1.842307441,0.312680584,8.96E-10,9.98E-09
ENSG00000089280,182.2970758,0.697188271,0.185168781,0.000122556,0.000625469
ENSG00000089289,70.91159141,-0.980988388,0.260549568,9.38E-05,0.000493728
ENSG00000089351,14.81613697,2.520520616,0.627901194,1.06E-05,6.69E-05
ENSG00000089356,192.5719908,-4.597757324,0.208575422,1.73E-108,2.56E-106
ENSG00000089639,38.95731859,1.408807696,0.362412793,3.76E-05,0.000214956
ENSG00000089685,5.117626584,-4.82778078,1.531704131,9.38E-05,0.000493689
ENSG00000089692,9.808228108,3.244732488,2.210369076,0.003842528,0.013306621
ENSG00000089693,220.0325029,-0.786974364,0.143713647,3.05E-08,2.86E-07
ENSG00000089723,13.60854103,-1.892482213,0.584758554,0.000247208,0.001175561
ENSG00000089737,117.7886142,0.484850565,0.191596964,0.01005969,0.03006795
ENSG00000089902,118.5113351,1.350865308,0.196890706,2.77E-12,3.82E-11
ENSG00000089916,55.25999647,1.098073803,0.324444749,0.000366357,0.001671865
ENSG00000090013,79.10007398,-1.346796229,0.258369211,7.07E-08,6.32E-07
ENSG00000090060,92.63393683,0.581098689,0.223864703,0.007710803,0.024112639
ENSG00000090097,51.99350422,0.808001574,0.288208809,0.003388293,0.011922091
ENSG00000090263,11.86229667,-1.951412535,0.593847695,0.000192446,0.000941758
ENSG00000090266,41.3471663,-1.51489814,0.311599378,3.65E-07,2.94E-06
ENSG00000090316,85.13736096,0.796569232,0.273051182,0.002424667,0.008894313
ENSG00000090372,149.3973858,0.9773633,0.224141171,7.67E-06,4.99E-05
ENSG00000090470,40.71957701,1.023427051,0.321975346,0.000793932,0.003324107
ENSG00000090530,23.0802141,-1.501536582,0.41800194,0.00010109,0.000527825
ENSG00000090565,28.21581264,1.53727149,0.414501616,6.51E-05,0.000355698
ENSG00000090615,84.22118758,2.039783447,0.271280733,1.35E-14,2.27E-13
ENSG00000090661,22.47968723,-1.29121415,0.428595524,0.00096618,0.003957639
ENSG00000090776,110.2937573,-1.221010956,0.202626712,7.46E-10,8.39E-09
ENSG00000090861,158.9065679,0.845674209,0.179702365,1.69E-06,1.22E-05
ENSG00000090889,3.555396642,-2.267898968,1.247919104,0.007992782,0.024842432
ENSG00000090905,30.69901671,1.077796144,0.36792644,0.001710193,0.006575832
ENSG00000090971,6.114351865,-1.802976909,0.991325027,0.011198933,0.032952085
ENSG00000090975,12.58828294,1.926647906,0.659146876,0.000761903,0.003212423
ENSG00000091009,96.43553035,1.701441838,0.248172806,2.19E-12,3.04E-11
ENSG00000091136,12.10479473,-3.792491191,0.739396705,3.89E-08,3.59E-07
ENSG00000091317,65.28555492,-0.84628747,0.243686272,0.000331204,0.001529288
ENSG00000091483,94.96945481,-1.287413215,0.229001191,7.75E-09,7.92E-08
ENSG00000091542,39.52067698,0.918822607,0.314271321,0.002070588,0.007733185
ENSG00000091732,42.19732632,1.072700315,0.356580918,0.001351546,0.005339633
ENSG00000091947,16.16693092,-1.140017316,0.475072341,0.007086764,0.022471817
ENSG00000091986,3.779160257,-1.896737409,1.116610696,0.012787991,0.036842228
ENSG00000092010,59.00547611,-1.974703427,0.283411271,7.03E-13,1.02E-11
ENSG00000092036,9.486176509,-3.250047196,0.839152902,1.21E-05,7.58E-05
ENSG00000092068,14.62096308,-2.196531602,0.541633942,8.41E-06,5.44E-05
ENSG00000092201,60.46919983,-0.600209487,0.253250803,0.01406253,0.039873211
ENSG00000092203,115.7526311,0.622340186,0.199455377,0.001433469,0.005634256
ENSG00000092295,121.6266405,-4.056062027,0.261128055,2.47E-55,1.64E-53
ENSG00000092330,66.98742295,-0.957871311,0.246474502,5.84E-05,0.000323122
ENSG00000092820,1002.341541,-0.439202199,0.072127613,1.01E-09,1.12E-08
ENSG00000092841,581.3901901,-1.062826117,0.091358997,1.48E-31,5.66E-30
ENSG00000092929,16.67675457,2.29344413,0.697112689,0.000199403,0.000970639
ENSG00000093010,35.18460453,-1.446109602,0.332260204,4.52E-06,3.05E-05
ENSG00000094796,20.21952151,-3.72772824,0.700171699,1.03E-08,1.04E-07
ENSG00000094841,10.43570581,1.567362336,0.65776657,0.004824333,0.016222171
ENSG00000094880,34.94339841,-1.3425024,0.354952024,5.79E-05,0.000320681
ENSG00000095139,273.2949838,0.715920113,0.130883653,3.39E-08,3.15E-07
ENSG00000095261,41.76906547,-0.794248301,0.297342337,0.004976607,0.01665305
ENSG00000095383,35.2846304,-1.435038178,0.340857156,8.67E-06,5.59E-05
ENSG00000095397,19.27014376,1.5009508,0.563182259,0.002463883,0.009023776
ENSG00000095564,168.3670307,1.424859225,0.182396715,2.18E-15,3.85E-14
ENSG00000095585,11.31874198,-3.971663778,0.871325815,5.48E-07,4.29E-06
ENSG00000095752,221.5906541,7.245337495,0.702132203,5.83E-24,1.59E-22
ENSG00000095787,132.9334907,1.329739706,0.203494534,2.71E-11,3.43E-10
ENSG00000095932,2.248058539,2.482106465,3.351373067,0.01525953,0.042696983
ENSG00000095951,34.52012904,1.142449106,0.357635231,0.000665511,0.002853075
ENSG00000096060,42.14533798,-0.883145396,0.297292494,0.001810817,0.006905021
ENSG00000096063,46.64146714,-0.938353876,0.282838715,0.000525359,0.002314062
ENSG00000096384,6238.630071,1.109129944,0.060488163,2.35E-75,2.19E-73
ENSG00000096401,98.85384479,0.609650784,0.228143125,0.00595126,0.019342296
ENSG00000096433,98.5587792,0.822097472,0.199958975,2.71E-05,0.000159887
ENSG00000096696,1215.599299,-3.42433739,0.089134984,0,0
ENSG00000096717,87.92264093,1.743666821,0.281596538,1.77E-10,2.08E-09
ENSG00000096746,387.3414796,0.894403227,0.138056489,8.09E-11,9.83E-10
ENSG00000099194,534.3877419,-3.175322572,0.10326278,1.56E-208,5.97E-206
ENSG00000099204,82.98165682,-2.594077111,0.241272526,8.81E-28,2.88E-26
ENSG00000099219,21.34085242,-1.776413998,0.448124992,1.70E-05,0.000104123
ENSG00000099246,51.1587207,-1.078905663,0.27092654,3.43E-05,0.000197681
ENSG00000099260,7.754258207,-5.241067321,1.243069707,5.77E-06,3.84E-05
ENSG00000099290,90.8779948,0.716844289,0.258449634,0.004087484,0.014031663
ENSG00000099326,45.20978035,2.209126444,0.405281164,1.08E-08,1.09E-07
ENSG00000099331,68.65453851,1.380216024,0.303616893,2.19E-06,1.55E-05
ENSG00000099337,37.06534064,-1.15750409,0.315443817,0.000111174,0.000574888
ENSG00000099341,246.5615078,-0.428562738,0.132284008,0.001072072,0.004342411
ENSG00000099381,46.04648596,0.950948421,0.355311891,0.004328917,0.014775921
ENSG00000099624,25.72463443,-2.421701943,0.472352231,4.32E-08,3.96E-07
ENSG00000099625,70.16860821,3.411703812,0.385657326,1.99E-19,4.39E-18
ENSG00000099783,232.0088692,0.612008825,0.158554694,9.43E-05,0.000495706
ENSG00000099785,12.89039712,-1.611479081,0.564471947,0.001090182,0.004406712
ENSG00000099795,125.3192657,-2.042467722,0.2490746,4.77E-17,9.24E-16
ENSG00000099797,93.53643855,-1.324646576,0.244457682,2.41E-08,2.29E-07
