gene_name,gene_id.x,colon_mock_1,colon_mock_2,colon_mock_3,colon_west_Africa_1,colon_west_Africa_2,colon_west_Africa_3,colon_2022_1,colon_2022_2,colon_2022_3,colon_Congo_1,colon_Congo_2,colon_Congo_3,gene_id.y,skin_mock_1,skin_mock_2,skin_mock_3,skin_west_Africa_1,skin_west_Africa_2,skin_west_Africa_3,skin_2022_1,skin_2022_2,skin_2022_3,skin_Congo_1,skin_Congo_2,skin_Congo_3
ABCD2,ENSG00000173208,0,0.05350318,0.050268411,0,0,0.215168066,0.042802852,0,0,0,0,0.101374981,ENSG00000173208,0,0,0,0,0,0,0,0,0,0,0,0
ABCD3,ENSG00000117528,78.22413637,59.30577593,71.45731776,62.45680591,67.88573972,73.41637022,65.76877667,65.98150015,63.61899422,52.64988771,53.42483477,58.01727922,ENSG00000117528,25.60951202,26.45742513,27.01608834,14.27183091,12.12026918,19.53318994,19.75679558,14.78333808,14.26564263,27.05501249,15.72383039,22.05514416
ABCD4,ENSG00000119688,16.55854974,18.78440147,18.88907941,19.54173084,18.9487393,19.45465876,19.82560746,19.41212277,18.10751642,17.16731484,17.87893592,17.11688494,ENSG00000119688,5.26812355,5.740626884,6.370993931,24.00685912,21.40988647,19.1253309,30.0562626,29.95577816,32.63946629,29.72596191,28.93231845,33.6018122
ABCE1,ENSG00000164163,24.25127937,16.78908218,17.3918735,18.72081774,19.96063556,20.45042765,17.82238481,17.44566592,17.98294191,21.30123255,18.96360488,19.57603732,ENSG00000164163,69.01931094,72.91670333,69.88787308,125.7305293,126.7554972,109.9811668,178.6264381,170.3629862,179.6832721,162.9582523,136.1149028,136.7454006
ABCF1,ENSG00000204574,80.46153845,77.47191388,80.87556731,74.65602351,82.26529355,74.72938657,80.66119383,74.75306448,86.07770665,73.24855189,71.74436891,72.1184007,ENSG00000204574,62.65918764,69.33430934,71.49904258,130.1305906,143.8469264,144.7687631,100.9152159,93.71985154,98.20082336,139.5191837,151.9217861,175.8258564
ABCF2,ENSG00000033050,25.10257997,23.55353527,28.50476188,25.29888219,28.48918833,26.63257552,25.88950167,27.88299416,28.50137519,23.00870455,23.03336329,23.61203737,ENSG00000033050,69.90083533,64.21602269,69.77874294,30.09911401,39.14974388,24.55560287,48.04719223,49.01486458,51.22179186,42.75220423,43.01654701,42.52112835
ABCF3,ENSG00000161204,28.48033652,32.83268291,31.3941528,28.75031741,29.31705821,27.03175386,30.50617704,29.525473,30.22844231,25.19477805,27.92242473,24.98181698,ENSG00000161204,24.22363771,23.96674046,25.82788012,42.79129352,31.44432063,36.82462752,35.14711274,31.90666106,20.74692975,30.045529,27.0152885,39.0907003
ABCG1,ENSG00000160179,2.753135856,2.913960952,3.151035223,2.664834879,2.097704545,4.145790531,2.33118555,1.994375793,3.012774945,3.53528136,3.902277299,2.239739519,ENSG00000160179,16.08669019,17.24483198,18.57278479,4.227283942,3.566532212,6.035265188,2.906835104,3.146932686,2.302037815,7.059171806,10.89835387,8.764514335
ABCG2,ENSG00000118777,268.4318436,234.2288405,243.2651899,221.4848191,234.2345104,242.7411321,224.0058451,229.6955767,224.0343146,198.6328924,204.9963611,208.8122842,ENSG00000118777,1.168263101,0.974611437,1.424860619,4.618922708,8.037470335,2.198135084,2.722405927,2.149051117,3.144139027,1.329857275,2.847574098,1.689971824
ABCG4,ENSG00000172350,0.180302194,0.540097897,0.202977567,0.116346256,0.343445395,0.380109532,0.216040715,0.30611996,0.333474751,0.271318022,0.333338069,0.255837198,ENSG00000172350,1.71872278,1.961080494,1.281025387,1.61492212,0.87589246,0,1.631725031,0.386422223,0.753799468,1.673857268,1.163691082,1.012916296
ABCG5,ENSG00000138075,2.18954477,2.080727149,1.019962274,1.461599847,2.205205638,2.182914739,1.375099149,1.435702614,1.186961694,1.454264597,2.010028556,0.685643691,ENSG00000138075,0,0,0,0,0,0,0,0,0,0,0,0
ABCG8,ENSG00000143921,0.800187302,0.52898713,0.528067706,0.462933285,0.595673123,0.731283943,0.714137768,0.712078514,0.893086762,0.465038929,0.550936209,0.50114835,ENSG00000143921,0.029225098,0,0,0,0,0,0,0,0,0,0,0
ABHD1,ENSG00000143994,0.060662147,0,0,0,0.077034134,0.073078139,0,0,0.112196608,0,0.089720497,0,ENSG00000143994,0,0.056153176,0.104484183,0,0,0,0,0,0.253613633,0,0,0
ABHD10,ENSG00000144827,49.28609038,38.8138516,43.05009307,38.45176492,46.55779137,44.83776126,42.4397491,43.62009132,45.06310384,43.46573886,37.82033242,48.9931616,ENSG00000144827,16.22094322,17.44144358,17.98519465,3.800426674,3.156295557,1.162680837,8.399932806,9.548434389,7.760945948,3.939119869,4.313194462,4.171501282
ABHD11,ENSG00000106077,30.55289209,34.25629312,34.80972164,29.77091799,28.67056347,29.71110034,30.22808836,31.49890139,31.4314704,29.838155,32.84773622,27.85708311,ENSG00000106077,7.407815319,3.293878068,5.283549246,5.024067766,5.960775357,0.768517303,9.994048495,7.889242699,11.28575128,5.207416656,1.900644596,4.135964247
ABHD12,ENSG00000100997,153.3819172,166.6520718,177.1191018,156.2720758,171.4459243,147.3820789,157.6068094,158.250118,152.4544991,124.9347708,128.0811677,127.7717454,ENSG00000100997,23.44524236,21.07079277,19.8192196,9.949286241,8.224911797,15.71007909,30.07734815,28.22266929,25.69204062,13.30629239,16.51256601,14.79583727
ABHD12B,ENSG00000131969,0,0,0.208429997,0.31859087,0.156742712,0.297386759,0.17747524,0,0.114144209,0.148589988,0.136916909,0.350279407,ENSG00000131969,0.588297168,0.85691893,0.531489529,0.315867148,0,0.386538366,0,0.529069847,0,0,2.867881002,0
ABHD13,ENSG00000139826,12.05296243,8.867852432,8.569756429,10.64302181,10.27107293,10.38045189,9.526675791,8.113682757,8.164082356,6.809423585,8.874189693,10.80150139,ENSG00000139826,14.44577924,15.90372503,15.29681483,8.387512342,7.44743514,10.59521088,17.22294523,16.99461372,15.91278765,12.61975232,8.734451055,7.721556439
ABHD14A,ENSG00000248487,24.44878418,24.482992,20.74237829,23.62653412,21.14810511,20.48892219,22.30374177,21.0154571,25.01234175,20.04811991,24.01947497,20.1108694,ENSG00000248487,5.629395312,4.263910399,5.594385469,1.209008738,0,0,0,0.506265112,0.49378937,0,2.439347059,0.663528326
ABHD14B,ENSG00000114779,34.11972328,45.7798323,38.91086701,42.19912953,36.67102617,34.78782979,41.22343889,40.67099528,40.18047672,29.84324857,32.19691424,26.8292528,ENSG00000114779,63.43025894,58.80806086,53.02861529,4.092882792,8.632847069,5.565125295,13.26796093,15.99611968,14.11603373,5.184970894,8.257973073,8.485857678
ABHD15,ENSG00000168792,50.99337944,57.05289802,57.31592125,52.62763986,48.72011917,47.96223749,56.97620982,56.04314843,55.78504018,49.57493059,50.85510394,45.19416853,ENSG00000168792,6.474413618,5.95622459,6.095509116,2.058292368,0,0.503761771,15.64980608,15.1693961,18.15821323,2.133407919,1.661159023,2.259264548
ABHD15-AS1,ENSG00000264031,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000264031,0,0,0,0,0,0,0,0,0,0,0,0
ABHD16A,ENSG00000204427,37.71170975,43.11362402,39.18273401,41.43612161,45.95648832,42.92958094,44.90482102,39.28589267,42.23335725,43.316233,41.96019209,37.3886116,ENSG00000204427,26.6773948,25.81316801,29.85521634,47.81080009,45.37987181,44.63932468,40.70418289,52.20155819,48.02226318,39.2774116,40.72970393,47.81425334
ABHD16B,ENSG00000183260,0,0,0.212064591,0,0.239213979,0,0,0,0,0,0,0,ENSG00000183260,0,0,0,0,0,0,0,0,0,0,0,0
ABHD17A,ENSG00000129968,13.03905143,14.30780827,13.75179629,16.23735292,13.42080433,11.40883196,14.03381339,13.54684793,14.00428957,12.66766563,12.65367382,11.99681007,ENSG00000129968,16.0879806,13.97563725,16.39069033,21.5427672,28.00408965,31.23405042,43.26765845,55.10595544,53.36544763,27.4257772,23.62260672,30.32883246
ABHD17B,ENSG00000107362,17.18036481,14.33031767,16.02847102,15.43496858,13.62064507,16.35157323,14.37591427,14.95520668,16.76560091,12.11231869,14.10891961,18.20929687,ENSG00000107362,23.22352277,23.10819888,21.98917131,31.5776412,28.12764793,28.53617204,28.77693777,27.25961311,28.96886512,31.72296104,32.3462861,21.8630229
ABHD17C,ENSG00000136379,15.98296769,18.22123203,16.07144975,19.02502343,17.24223961,16.63718719,14.72583643,20.12816538,17.36350983,17.186033,17.9014698,17.35038406,ENSG00000136379,30.65217843,34.04278519,32.87441855,3.573923344,3.769120108,4.373542804,7.02160129,7.981647088,11.67743657,18.52175251,12.81937526,7.409888431
ABHD18,ENSG00000164074,10.30162111,9.282685994,9.947179414,10.80890896,10.63569531,10.34174979,10.19597502,10.63635185,8.674619493,9.175071778,9.135585283,10.98082854,ENSG00000164074,3.415257883,3.023581014,4.868632683,0.857320047,1.220594733,2.885119601,2.652860842,7.000453108,5.252263852,3.332276928,1.945985752,1.882057981
ABHD2,ENSG00000140526,52.11136351,45.49306066,48.58395984,47.16374239,48.8523272,51.51899937,50.35359303,51.22864631,47.98444314,45.0351859,48.52178589,51.33236159,ENSG00000140526,17.75793037,18.30873512,20.03661677,16.2769466,15.5848699,12.23078341,24.11042692,26.30687881,27.64131664,16.72296844,13.39569327,15.6721331
ABHD3,ENSG00000158201,43.64849221,33.98716392,38.20213783,40.11732668,43.2574107,42.05017566,38.11555969,37.99913582,35.03460019,38.90250009,38.36063261,43.07840656,ENSG00000158201,10.9746744,10.25090011,12.04663847,30.1622173,31.1454292,34.07134722,63.58944752,67.17625582,64.16711457,32.6371567,38.11894587,35.29016023
ABHD4,ENSG00000100439,105.445419,110.5521609,115.6767533,100.1932082,97.09783558,101.5055354,97.57104658,102.4483924,106.3829214,92.87819852,91.3995049,85.15037633,ENSG00000100439,29.67513532,33.08953497,28.58592271,12.36189156,13.07430901,7.779963121,18.11124579,21.88906247,18.17605913,8.419989701,10.68937464,12.79354346
ABHD5,ENSG00000011198,23.73146017,17.052178,21.85092278,18.99168604,21.6678556,19.74728547,21.46268645,21.10093535,19.60330265,23.68026554,21.40671081,22.87889044,ENSG00000011198,28.13434898,31.45114119,30.41558277,26.12270332,31.12886251,28.46725095,21.07225483,21.39838048,22.27285455,25.69258148,19.81294046,27.83615306
ABHD6,ENSG00000163686,29.16652396,27.67464354,26.62264706,27.97673578,26.62747663,27.4441947,29.3183318,25.58948078,25.7329517,25.90676666,28.97231731,24.60754615,ENSG00000163686,17.03238356,19.8476181,18.39733923,2.824187406,3.829417567,9.874465931,19.26161409,18.5838939,12.19381182,9.618119024,6.919242508,5.757034713
ABHD8,ENSG00000127220,7.534788663,12.76404717,12.28483701,8.047587688,8.083595777,6.103478074,10.21131127,7.587385692,8.169283071,9.070655915,9.79912164,7.668299926,ENSG00000127220,8.943731456,10.10133815,11.29970829,4.654292195,5.679830395,5.695630314,4.114879202,11.69374059,13.5780657,17.22909448,11.40298846,4.378918668
ABI1,ENSG00000136754,48.87516721,44.52027736,48.42523588,42.88191188,49.88955546,50.29553553,49.40350227,44.22640912,44.08970254,43.20644941,41.60952903,45.72989836,ENSG00000136754,121.0946074,135.172196,131.491908,126.7790984,157.5327787,137.6280026,305.5245546,315.1028623,317.3597627,160.3715811,144.4003241,136.9133598
ABI2,ENSG00000138443,3.180157666,2.756827284,3.132591286,3.357993679,3.51834147,3.656915839,3.348631078,3.223232065,3.185977529,2.75528129,3.189125768,3.637299198,ENSG00000138443,3.227955642,3.322901981,3.361185734,7.275104819,9.889656459,7.921997388,11.77374009,12.80523298,12.64076221,9.393802424,8.76981676,9.06822046
ABI3,ENSG00000108798,0.494481942,1.481227992,0.417502163,1.435867456,0.627936694,1.935991725,0.710994556,0.503723628,1.028880424,0.14881889,1.279859732,0.420982812,ENSG00000108798,0,0,0,0,0,0,0,0,0,0,0,0
ABI3BP,ENSG00000154175,4.170260165,3.065540169,3.600249418,3.070717697,2.729105078,3.205373072,3.237233732,3.092759685,2.578896978,2.494756606,2.648789681,3.397927217,ENSG00000154175,0.216784309,0.449972205,0.330498567,0.392834229,0.62143445,0.320483896,0.463075181,0.328993925,0.320886625,0.407170365,0.396299461,0.14373022
ABITRAM,ENSG00000119328,27.69725544,23.4574891,20.78703311,20.38483177,25.42584064,30.28415972,21.5383951,23.56907895,25.71635119,24.37117086,23.4436994,28.78888875,ENSG00000119328,44.65179386,46.3347095,46.74767193,58.63907846,101.0482442,67.57869396,91.60617414,86.29925421,87.89294338,92.6438092,83.85267593,111.2320491
ABL1,ENSG00000097007,34.93812961,35.38940294,34.78161462,34.6568691,33.69491479,32.01276502,37.13516396,36.14828326,38.23117796,27.89533548,28.97423609,29.02945825,ENSG00000097007,23.82231897,21.33852681,21.57558189,40.35191561,36.1616408,27.57266623,41.47026958,46.83161485,37.31170422,22.92918008,27.89625201,33.27512301
ABL2,ENSG00000143322,11.6122813,9.013790216,10.26868364,11.66337236,12.20309498,12.18463793,10.84082442,10.90353846,9.991609108,11.48733095,11.26317757,12.85689764,ENSG00000143322,24.72334505,23.63254967,27.29113221,408.1950072,416.5454753,417.5168143,366.6745071,353.8331732,360.3817968,618.254942,586.5417239,634.4005103
ABLIM1,ENSG00000099204,56.22256295,48.61682433,55.0107695,51.30156891,49.78222699,53.01318645,51.02500744,49.965025,48.23543929,42.86356415,40.31844984,42.53691639,ENSG00000099204,180.9143457,182.6607754,188.1427112,29.22513625,35.2074353,37.1394193,45.34083562,46.59796507,42.92468376,60.43773019,52.72909389,45.1877642
ABLIM2,ENSG00000163995,0.092863529,0.333808894,0.156813509,0.119846838,0.176889424,0.223740641,0.311557211,0.378396457,0.515262319,0.335377602,0.240357192,0.421655568,ENSG00000163995,5.950628932,4.298052626,3.918718247,0.237644468,1.353368966,0.581628734,0.630307406,2.78634123,1.747078872,1.231585461,0.239740755,0.782544401
ABLIM3,ENSG00000173210,26.24005211,29.01886573,24.90119661,26.69033044,28.38534592,26.4593437,27.127944,26.08365773,28.83150006,23.35226891,25.90177975,27.62408608,ENSG00000173210,10.29350408,10.65146079,11.0143683,28.05385549,26.06092237,28.00009026,18.29406542,20.82869266,15.76476385,19.38510402,19.26898483,25.55167227
ABO,ENSG00000175164,26.92876739,30.0839532,28.65563301,25.29558383,26.48715892,26.53739486,25.3143481,28.33026094,29.75505313,21.76850214,22.67191389,20.47721407,ENSG00000175164,0,0,0.037344586,0,0,0,0,0,0.362584876,0,0,0
ABR,ENSG00000159842,19.80028897,21.39567438,19.56774557,18.31928268,19.80532345,19.68681315,18.80666239,17.74499513,20.69352934,18.99286416,20.27552546,19.52561601,ENSG00000159842,16.25546917,16.69655434,16.87676862,24.52538344,26.68231285,22.93417424,19.63742862,21.02413975,22.11251268,23.50189359,15.17181213,20.44399871
ABRA,ENSG00000174429,0,0,0,0,0,0,0,0,0.188623927,0,0,0,ENSG00000174429,0,0,0,0,0,0,0,0,0,0,0,0
ABRACL,ENSG00000146386,125.9819955,116.914094,135.9859992,130.7084191,138.3382644,119.6283354,123.3674565,123.1359867,124.0423789,127.5743066,117.8262122,120.2951905,ENSG00000146386,133.6969559,124.6210341,107.6444393,78.38672485,78.00122792,64.98128095,154.2529086,167.2963526,169.3701882,62.90119644,90.55727327,79.10168032
ABRAXAS1,ENSG00000163322,5.618044475,4.371152095,6.612068722,5.273074082,4.771633764,5.537384706,4.790817197,4.855915842,4.723070605,5.357866644,5.125803437,5.176391677,ENSG00000163322,1.777397626,2.05992225,1.947865286,0.560142118,0,0.685466725,1.320597307,0.625483016,0.762586779,0.387056005,0.376722127,0.819779379
ABRAXAS2,ENSG00000165660,26.8034313,17.53854144,22.57723598,26.61842889,24.98486793,19.57974794,20.49974153,17.944721,20.04047835,19.33728991,21.15688264,18.88130468,ENSG00000165660,48.12065111,51.20599538,48.53988646,31.62038589,48.02024834,32.14664965,59.78222229,68.85239785,71.52676885,30.75746109,42.20524437,24.56244892
ABT1,ENSG00000146109,25.86293453,30.76041962,25.03291711,26.48063332,24.23839907,23.22360193,26.80406797,26.05464683,27.27086661,25.04566806,23.78385811,27.73327385,ENSG00000146109,37.29899994,35.4249645,40.35457502,21.00339441,20.86271375,25.70263423,34.11548653,42.95254358,47.08096241,17.21340506,20.20314811,27.34331919
ABTB1,ENSG00000114626,2.190342106,4.756871646,3.595967724,4.416857377,5.099396867,4.507692336,3.674299732,4.462557597,4.388701104,3.350951689,3.273304018,3.004355863,ENSG00000114626,4.494857987,3.294745387,4.126318906,7.940761534,4.211861593,7.430956742,9.291785948,12.51819657,12.78204471,3.631126135,4.476627898,4.614405602
ABTB2,ENSG00000166016,35.33399419,38.00897707,37.55371547,39.6276846,34.54863271,40.52605779,35.81797014,31.73944766,38.46961483,30.84905537,26.83942873,27.74335388,ENSG00000166016,13.09256766,11.0244618,10.88852856,28.02222765,39.2106655,37.12003438,26.05160832,39.19444265,40.35239587,26.94885212,17.77767312,19.65996027
AC000032.1,ENSG00000260246,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000260246,0,0,0,0,0,0,0,0,0,0,0,0
AC000035.1,ENSG00000282816,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000282816,0,0,0,0,0,0,0,0,0,0,0,0
AC000036.1,ENSG00000225929,1.383575088,0.497342364,0.778788928,0,0.351397086,0.166675756,0.132625586,0.75169792,0.76769009,0.333119723,0.511583623,0.785281567,ENSG00000225929,0,0,0,0,0,0,0,0,0,0,0,0
AC000050.1,ENSG00000286508,0,0,0,0,0,0,0,0,1.086757937,0,0,0,ENSG00000286508,0,0,0,0,0,0,0,10.0744639,0,0,0,0
AC000058.1,ENSG00000223665,0,0,0,0,0,0,0,0,0,0,0,0.594821485,ENSG00000223665,0,0,0,0,0,0,0,0,0,0,0,0
AC000061.1,ENSG00000083622,20.16855069,21.48095743,14.29574783,11.5684073,10.43443741,14.39794828,9.308481923,21.30643773,15.19726924,11.69019879,16.57204395,16.95874022,ENSG00000083622,0,0,0,0,0,0,0,0,0,0,0,0
AC000065.1,ENSG00000286742,0,0,0,0,0,0,0,0,0,0.08446578,0.051886823,0,ENSG00000286742,0,0,0,0,0,0,0,0.601498094,0,0,0,0
AC000065.2,ENSG00000287932,0,0,0,0,0.219488026,0,0,0.234761043,0.799185068,0,0,0,ENSG00000287932,0,0,0.148849775,0,0.839643987,0,0.782098359,0,0,0,0,0
AC000067.1,ENSG00000225007,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000225007,0,0,0,0,0,0,0,0,0,0,0,0
AC000068.1,ENSG00000185065,0.669684652,1.765324272,1.357031351,0.69141967,1.190594323,0.161350398,0.641940722,0,0.74316208,1.934858477,0.990476637,0.152038301,ENSG00000185065,0.141860881,0.123981499,0.230692308,0.685508531,5.205232157,2.516646789,2.424243841,2.870525598,0.559957617,1.421051112,1.383110946,3.762208775
AC000068.2,ENSG00000273212,1.221155404,0.731597826,0,0.787992961,2.326095928,0.735547358,0.585282475,2.487956704,2.258566496,0,1.354584462,0.693096339,ENSG00000273212,0.646700582,0.56519392,0,6.25004952,0,0,0,0,0,0,9.457772783,0
AC000068.3,ENSG00000273300,0,0.788138173,0.740487833,0,0,0,0,0,1.216558066,0,0,0.746661162,ENSG00000273300,0,0,0.566465772,10.09961164,9.586099386,0,0,0,0,6.978791993,0,0
AC000072.1,ENSG00000286367,0.58270901,0,0.655992334,0,0,0,0,0,0,0.350743277,0.646378478,0,ENSG00000286367,0,0,0,0,0,0,2.636742393,0,2.436164153,1.545614202,3.008696736,8.183974897
AC000082.1,ENSG00000287652,0,0,0,0,0,0,1.025637862,0,0,0,0,0,ENSG00000287652,0,0,0,0,0,0,0,0,0,0,0,0
AC000085.1,ENSG00000287146,0.972976015,1.943042724,0.365113516,1.255693171,0,0,0,0,1.199700448,0.390434779,0,0,ENSG00000287146,0,0,0,0,0,0,0,0,0,0,0,0
AC000099.1,ENSG00000236340,0,0.175461418,0,0,0,0,0,0,0,0,0,0,ENSG00000236340,0,0,0,0,0,0,0,0,0,0.776836335,0,0
AC000113.1,ENSG00000287685,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000287685,0,0,0,0,0,0,0,0,0,0,0,0
AC000120.1,ENSG00000243107,0.883781444,0.635371302,0.397971435,0.456232551,0.673382081,0.42586757,0.508300702,0.960318929,0.326916485,0.212785726,0.522851984,0.200644629,ENSG00000243107,0,0,0.304444159,3.618656739,0.858666758,0,0,3.030581336,0.738974904,0,0,0.992995821
AC000123.1,ENSG00000224138,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000224138,0,0,0,0,0,0,0,0,0,0,0,0
AC000124.1,ENSG00000226770,0,0,0,0,0,0,0,0,0,0,0,0.666299511,ENSG00000226770,0,0,0,0,0,3.676355498,0,0,0,0,3.030703922,0
AC000372.1,ENSG00000241921,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000241921,0,0,0,0,0,0,0,0,0,0,0,0
AC000403.1,ENSG00000278727,0.156689396,0.375492329,0.088197575,0.202218556,0.198977987,0.094379856,0,0.212823818,0,0.188628462,0.405556668,0.088932864,ENSG00000278727,0.497878273,0,0.067470261,0,0,0,0,0,0,0,0,0
AC001226.1,ENSG00000274898,0,0.624369202,0,0,0,0.62773986,0.499498959,0.707767522,0,0.627303374,0,0,ENSG00000274898,0,0,0,0,0,0,0,2.233577803,0,0,2.69052287,0
AC002044.1,ENSG00000272330,0,2.129968353,4.002383606,2.294156722,0,4.282933981,1.703986954,4.828945501,0,4.279955934,1.314575638,0,ENSG00000272330,0,0,6.123566695,0,0,0,0,0,7.431842544,0,0,9.986521266
AC002056.2,ENSG00000254499,0.988963884,0,0,0,1.255873388,1.191379523,0.947992742,0,0,1.190551122,0,1.122620832,ENSG00000254499,0,0,0,0,0,0,0,0,0,0,0,0
AC002057.1,ENSG00000287568,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000287568,0,0,0,0,0,0,0,0,0,0,0,0
